Period,Ax,Bx,Gap,Au,Lam,Predicted,Actual,,,,,,,,,,,,,,
1200,195,235,20,90,0.638,-0.891532652803286,-0.210796055164649,,,,,,,,,,,,,,
1050,155,275,420,130,0.636,-0.955921441714797,-1.74834742325541,,,,,,,,,,,,,,
950,115,315,270,70,0.632,0.0735829225200444,-0.601136407176429,,,,,,,,,,,,,,
950,155,215,420,70,0.636,-0.787168816083287,0.143107720550282,,,,,,,,,,,,,,
1100,135,315,220,70,0.636,0.341523120655682,1.09803462607263,,,,,,,,,,,,,,
1100,155,295,170,90,0.64,0.409339054410189,1.5453747707072,,,,,,,,,,,,,,
950,195,235,370,110,0.638,-0.625898653414971,-0.467655880148371,,,,,,,,,,,,,,
1050,115,315,220,150,0.634,0.706042208208761,3.16157142229017,,,,,,,,,,,,,,
1200,175,295,420,50,0.632,-0.455746926146112,-0.28078314230909,,,,,,,,,,,,,,
1050,115,315,120,70,0.636,0.315206767381499,1.639171897808,,,,,,,,,,,,,,
950,155,335,20,50,0.642,-0.286401979745539,-0.344637340373864,,,,,,,,,,,,,,
1100,175,215,420,90,0.634,-0.451097513273727,-0.151270955273759,,,,,,,,,,,,,,
1150,135,335,70,150,0.634,0.618032027467608,-0.0454245049223206,,,,,,,,,,,,,,
950,195,335,420,90,0.642,-1.43546806576679,0.989807171725555,,,,,,,,,,,,,,
1200,155,235,170,130,0.634,0.40320530219113,-0.250840213273067,,,,,,,,,,,,,,
950,195,295,370,70,0.636,-0.659512819562589,0.060133338884192,,,,,,,,,,,,,,
1150,135,215,120,50,0.632,-0.412550296836195,-1.27575420593985,,,,,,,,,,,,,,
1000,175,295,120,110,0.642,0.444062355281753,0.189645525919524,,,,,,,,,,,,,,
1100,135,235,370,70,0.632,-0.132198003661332,-0.0732786440894458,,,,,,,,,,,,,,
1200,115,315,270,50,0.636,0.0906260949187789,-0.734616934204486,,,,,,,,,,,,,,
1200,115,315,120,70,0.642,-0.0253230889382436,0.0262220698554422,,,,,,,,,,,,,,
1150,155,215,420,130,0.64,-0.362204475354259,-0.392257420286576,,,,,,,,,,,,,,
950,115,315,120,130,0.638,0.593716338602211,1.43353973454856,,,,,,,,,,,,,,
1050,135,335,420,150,0.64,-1.30422283600131,-0.413902911155991,,,,,,,,,,,,,,
1050,155,335,220,50,0.636,0.225529267808516,-0.146581098918719,,,,,,,,,,,,,,
1200,155,255,20,70,0.638,-0.96171267142105,-0.528984770945046,,,,,,,,,,,,,,
950,175,295,370,110,0.634,-0.78894766411748,-0.731009352392917,,,,,,,,,,,,,,
1000,175,335,70,130,0.64,0.469096660637681,0.524429118033138,,,,,,,,,,,,,,
950,175,275,420,130,0.638,-1.39196539236921,-0.357624634895513,,,,,,,,,,,,,,
1100,195,335,20,90,0.632,-0.203501043148551,-0.175441753411272,,,,,,,,,,,,,,
1150,195,315,270,110,0.64,0.28005505760088,1.1593635168693,,,,,,,,,,,,,,
1200,135,235,70,130,0.64,0.00318153379633213,-0.026448624593467,,,,,,,,,,,,,,
950,195,335,270,110,0.64,-0.0279672975863123,-1.38037407847536,,,,,,,,,,,,,,
1050,175,335,420,50,0.632,-0.933073250450794,0.142386204187968,,,,,,,,,,,,,,
950,195,235,170,130,0.636,0.341129126281442,0.520821536221569,,,,,,,,,,,,,,
1050,175,255,70,50,0.634,-0.31725063200353,-0.687718370654087,,,,,,,,,,,,,,
1200,155,295,370,50,0.634,-0.198253045437807,-0.0796243804959959,,,,,,,,,,,,,,
1000,175,335,120,90,0.636,0.40315021279923,1.25676822578167,,,,,,,,,,,,,,
1000,135,315,70,90,0.632,0.264190840388522,-0.0542991561787807,,,,,,,,,,,,,,
1150,115,315,420,110,0.632,-0.621035053424157,-1.19638740608533,,,,,,,,,,,,,,
1050,195,255,170,150,0.64,0.567056495867448,-0.254447795084636,,,,,,,,,,,,,,
1200,155,275,170,150,0.638,0.659158356732056,0.744491608538855,,,,,,,,,,,,,,
1000,135,275,270,150,0.642,0.275569202997709,0.187480976832582,,,,,,,,,,,,,,
1150,155,235,320,70,0.642,0.0698067168937149,-0.0246448336876824,,,,,,,,,,,,,,
1050,155,215,270,70,0.632,0.165550612327244,-0.121688784418892,,,,,,,,,,,,,,
1100,155,275,370,50,0.636,-0.251298361982145,0.0803357970289791,,,,,,,,,,,,,,
1000,135,335,270,110,0.636,0.195397396233813,-0.467655880148371,,,,,,,,,,,,,,
950,175,235,270,150,0.642,0.0651253837269081,-0.0724200396182924,,,,,,,,,,,,,,
950,135,235,220,110,0.632,0.330946337052304,1.61752640693858,,,,,,,,,,,,,,
1000,175,255,270,50,0.64,0.0682995367104278,-0.0217587682384271,,,,,,,,,,,,,,
1000,135,215,220,150,0.634,0.496902080220503,1.10885737150734,,,,,,,,,,,,,,
1050,175,295,320,110,0.634,-0.0529387465161815,-1.01961589731845,,,,,,,,,,,,,,
1200,175,335,320,130,0.642,0.175538406299896,0.791390172089253,,,,,,,,,,,,,,
1000,195,275,270,110,0.642,0.138614335451284,0.0298296516670113,,,,,,,,,,,,,,
1000,135,255,270,70,0.642,0.172557597566446,0.55689735433726,,,,,,,,,,,,,,
950,155,255,120,130,0.634,0.432988319668861,0.51721395441,,,,,,,,,,,,,,
950,115,335,320,110,0.632,-0.347936205834936,-3.55213832903997,,,,,,,,,,,,,,
950,135,215,270,150,0.636,0.139411910488994,0.773352263031408,,,,,,,,,,,,,,
1200,135,315,70,150,0.636,0.456127289955582,-0.0447751401962382,,,,,,,,,,,,,,
1200,135,275,220,150,0.64,0.727971002271073,2.05404380613845,,,,,,,,,,,,,,
950,175,215,20,70,0.64,-0.487970285344381,-0.0819332328554001,,,,,,,,,,,,,,
1200,195,255,220,50,0.642,-0.198293680706832,-0.731009352392917,,,,,,,,,,,,,,
1100,155,295,320,130,0.642,0.105443853050123,0.096930673362197,,,,,,,,,,,,,,
1100,175,255,170,110,0.632,0.414505325258895,0.0716776006812132,,,,,,,,,,,,,,
1200,195,255,370,50,0.638,-0.21184921177031,-0.0768573652465224,,,,,,,,,,,,,,
1200,175,235,20,50,0.632,-1.3061016718693,-0.0745023358399301,,,,,,,,,,,,,,
1200,175,235,20,150,0.638,-0.255829376189568,-0.0772938826457223,,,,,,,,,,,,,,
1200,175,255,320,50,0.636,-0.0826546305952016,-0.32984625494643,,,,,,,,,,,,,,
1050,115,295,70,110,0.632,0.370535869900023,0.333227282019975,,,,,,,,,,,,,,
1000,135,315,70,150,0.64,0.60833880311278,0.72284611766944,,,,,,,,,,,,,,
1200,135,335,420,70,0.636,-0.533054607829776,-0.363396765794023,,,,,,,,,,,,,,
1050,195,295,220,90,0.64,0.318914963346993,0.197221447723819,,,,,,,,,,,,,,
1050,135,255,420,70,0.636,-0.640549278299461,-1.2468935514473,,,,,,,,,,,,,,
1050,195,275,120,50,0.636,-0.0580464284190017,-0.257333860533891,,,,,,,,,,,,,,
1050,135,275,220,150,0.64,0.649718650669526,0.218866938593233,,,,,,,,,,,,,,
950,195,215,120,130,0.634,0.257933570564703,0.0236967625873438,,,,,,,,,,,,,,
1100,135,275,370,50,0.632,-0.230125940780277,0.0453422534567586,,,,,,,,,,,,,,
1150,195,235,170,150,0.638,0.503367255661904,0.318796954773698,,,,,,,,,,,,,,
1050,175,235,320,110,0.636,0.0220341271512323,-0.0573295249004987,,,,,,,,,,,,,,
1200,155,295,320,50,0.632,-0.0518251800950731,0.171607616861678,,,,,,,,,,,,,,
1150,175,255,170,70,0.636,0.0318091209058666,-1.23246322420103,,,,,,,,,,,,,,
1200,175,215,20,50,0.638,-1.39060783659583,-0.601136407176429,,,,,,,,,,,,,,
1000,195,235,120,90,0.638,0.15877100887119,0.00601961171065511,,,,,,,,,,,,,,
1000,135,295,370,110,0.642,-0.580087557486372,-0.085576890485085,,,,,,,,,,,,,,
950,175,315,20,130,0.632,0.11175604989389,-0.0724020017092345,,,,,,,,,,,,,,
1200,175,215,170,50,0.642,-0.432175486896206,-0.828414061305283,,,,,,,,,,,,,,
1100,155,275,70,130,0.634,0.342237636577707,-0.040698572749165,,,,,,,,,,,,,,
950,175,235,370,130,0.632,-0.686254096648505,-0.900565697536666,,,,,,,,,,,,,,
1200,175,275,270,150,0.638,0.504657406979787,1.52733686164936,,,,,,,,,,,,,,
1100,155,255,370,130,0.64,-0.214219458194349,-0.781515497754885,,,,,,,,,,,,,,
1050,175,275,370,90,0.634,-0.378116562857137,-1.19277982427376,,,,,,,,,,,,,,
950,135,215,420,50,0.636,-0.700341421948925,0.784175008466115,,,,,,,,,,,,,,
1150,115,295,120,110,0.64,0.449539118343238,0.463100227236463,,,,,,,,,,,,,,
1100,155,335,20,90,0.642,-0.136683854197079,0.0453422534567586,,,,,,,,,,,,,,
1150,115,335,320,110,0.64,0.18362036111675,1.1593635168693,,,,,,,,,,,,,,
950,175,275,170,70,0.634,0.247064383126732,0.344050027454682,,,,,,,,,,,,,,
1150,155,295,270,130,0.64,0.464506347385169,2.09011962425414,,,,,,,,,,,,,,
1150,115,335,370,150,0.632,-0.210817550515895,-0.824806479493714,,,,,,,,,,,,,,
1200,175,295,170,130,0.634,0.49880143452264,-0.0645086127055213,,,,,,,,,,,,,,
1050,175,335,20,90,0.638,-0.0782273612600051,0.148879851448792,,,,,,,,,,,,,,
950,195,215,220,50,0.64,0.0589170081398356,-0.126739398955089,,,,,,,,,,,,,,
1200,155,215,20,150,0.632,-0.292704179843074,-0.0839895544879945,,,,,,,,,,,,,,
1000,135,235,420,50,0.64,-0.641391077816933,0.499176045352154,,,,,,,,,,,,,,
1050,115,295,370,70,0.642,-0.3532081217289,-0.396586518460459,,,,,,,,,,,,,,
1100,115,315,20,110,0.636,0.0408567239592372,-0.0555618098128298,,,,,,,,,,,,,,
1100,195,315,70,70,0.64,-0.119621825191931,-0.246150356918027,,,,,,,,,,,,,,
1100,115,295,420,110,0.632,-0.728523250533354,-2.16321933158586,,,,,,,,,,,,,,
1200,155,215,70,130,0.642,-0.121502852109602,-0.00913223189793521,,,,,,,,,,,,,,
1200,195,255,70,50,0.64,-0.890719409061198,-0.731009352392917,,,,,,,,,,,,,,
950,155,315,170,130,0.642,0.514296092676186,2.21638498765906,,,,,,,,,,,,,,
1100,195,335,70,110,0.638,0.258790899759662,0.19469614045572,,,,,,,,,,,,,,
1200,135,235,70,130,0.642,0.00318160896876307,0.0276651025800698,,,,,,,,,,,,,,
1000,115,335,70,90,0.64,0.326335885911197,0.690377881365318,,,,,,,,,,,,,,
1100,195,315,120,110,0.642,0.401319592447515,1.11968011694204,,,,,,,,,,,,,,
1000,195,295,320,70,0.634,-0.182814225234513,-1.25771629688201,,,,,,,,,,,,,,
1100,155,335,370,70,0.642,-0.394770772007951,-0.976324915579617,,,,,,,,,,,,,,
1150,195,335,320,90,0.64,-0.0322448257656207,-0.312529862250899,,,,,,,,,,,,,,
1100,155,275,120,70,0.634,0.0816569899449187,-1.00879315188374,,,,,,,,,,,,,,
1050,195,315,220,90,0.64,0.330516089052028,0.506391208975293,,,,,,,,,,,,,,
1000,155,335,120,130,0.642,0.640365043813808,2.36790342374496,,,,,,,,,,,,,,
1050,175,295,270,150,0.632,0.312009296953997,0.72284611766944,,,,,,,,,,,,,,
1050,175,255,20,150,0.64,0.120760756047639,-0.0731704166350987,,,,,,,,,,,,,,
950,195,315,420,50,0.64,-1.11458706769907,0.0702345679565855,,,,,,,,,,,,,,
1050,155,315,370,70,0.638,-0.44344911094476,-0.622781898045843,,,,,,,,,,,,,,
1100,175,295,270,50,0.632,0.0708378815373587,0.0428169461886602,,,,,,,,,,,,,,
1150,195,335,20,130,0.636,0.0121774603115146,-0.088499031752456,,,,,,,,,,,,,,
950,135,315,20,110,0.642,0.0681073772000831,-0.0804541243126568,,,,,,,,,,,,,,
1050,195,295,370,50,0.634,-0.416606383916144,-0.123853333505833,,,,,,,,,,,,,,
1150,115,295,120,90,0.642,0.270271439500658,0.607403499699228,,,,,,,,,,,,,,
950,155,215,420,150,0.638,-1.24575367636735,-0.795945825001161,,,,,,,,,,,,,,
1050,195,215,270,70,0.632,0.0916600312013127,-0.0734337701073433,,,,,,,,,,,,,,
950,175,255,120,110,0.64,0.318303256955289,0.524429118033138,,,,,,,,,,,,,,
1050,195,235,320,130,0.638,-0.0194883403154407,-0.0681883461533218,,,,,,,,,,,,,,
1200,135,255,20,150,0.634,-0.0926554543733422,-0.0813199439474334,,,,,,,,,,,,,,
1150,135,255,70,110,0.642,0.043045179850254,0.0962091569998832,,,,,,,,,,,,,,
950,195,335,120,70,0.634,0.235879539178584,0.488353299917447,,,,,,,,,,,,,,
1100,195,215,420,90,0.634,-0.479122145163669,-0.132150771672442,,,,,,,,,,,,,,
950,195,215,120,90,0.634,0.0973175957771391,-0.101342023001642,,,,,,,,,,,,,,
1100,195,235,70,90,0.634,-0.196821539261439,-0.269599638693226,,,,,,,,,,,,,,
950,175,255,20,150,0.634,0.0587215507269914,-0.0811395648568549,,,,,,,,,,,,,,
1150,135,235,270,90,0.632,0.297675972170582,-0.532592352756615,,,,,,,,,,,,,,
950,135,255,20,70,0.634,-0.322917797662439,-0.425447172953012,,,,,,,,,,,,,,
1150,115,295,220,70,0.64,0.306740824087959,0.939301026363588,,,,,,,,,,,,,,
1000,155,255,320,50,0.634,-0.0875613933809172,-0.299903325910407,,,,,,,,,,,,,,
950,175,295,420,110,0.64,-1.35745234211041,-0.295934985917681,,,,,,,,,,,,,,
1000,195,215,320,130,0.636,-0.117306808092306,-0.250840213273067,,,,,,,,,,,,,,
1200,195,235,170,150,0.642,0.429316546011893,0.488353299917447,,,,,,,,,,,,,,
1150,195,315,320,110,0.642,0.040047583134033,-0.070497198512726,,,,,,,,,,,,,,
950,135,235,20,70,0.634,-0.381344558467547,-0.363036007612866,,,,,,,,,,,,,,
1050,175,215,220,50,0.642,0.0623496474468253,0.0781712479420376,,,,,,,,,,,,,,
1150,195,275,420,70,0.634,-0.52307816833934,-0.104805301540748,,,,,,,,,,,,,,
950,155,335,120,110,0.64,0.479972297782208,1.404679080056,,,,,,,,,,,,,,
1000,135,215,20,130,0.638,-0.0525210245756016,-0.0786142575887565,,,,,,,,,,,,,,
1200,155,255,420,70,0.642,-0.297043186273067,-0.0852522081220437,,,,,,,,,,,,,,
1100,135,255,120,110,0.638,0.389372632219859,0.51721395441,,,,,,,,,,,,,,
1100,135,215,20,70,0.632,-0.69216469006392,-0.318301993149409,,,,,,,,,,,,,,
1150,175,295,120,110,0.636,0.318679529084675,-0.107799594444351,,,,,,,,,,,,,,
950,115,315,120,50,0.634,0.197982865252501,0.0218929716815592,,,,,,,,,,,,,,
1050,195,255,420,110,0.632,-0.83370827679606,-0.929426352029219,,,,,,,,,,,,,,
1000,115,315,170,110,0.632,0.60627271158457,2.12258786055826,,,,,,,,,,,,,,
1100,175,275,120,50,0.636,-0.131753695710689,-1.13505851528866,,,,,,,,,,,,,,
1100,195,215,320,70,0.636,-0.0127841450045745,-0.0861901793930517,,,,,,,,,,,,,,
1050,135,315,220,110,0.636,0.533654797543103,2.25967596939789,,,,,,,,,,,,,,
1000,175,235,170,90,0.638,0.295927452442295,0.315189372962129,,,,,,,,,,,,,,
1200,195,235,370,70,0.638,-0.135244049750672,-0.0835566446706063,,,,,,,,,,,,,,
1050,155,215,320,50,0.64,-0.0122026968211788,-0.0112967809848767,,,,,,,,,,,,,,
1200,155,215,120,70,0.64,-0.431630658563312,-0.666072879784673,,,,,,,,,,,,,,
1000,195,255,420,130,0.64,-1.11520179543902,-0.770692752320177,,,,,,,,,,,,,,
1050,175,295,420,150,0.634,-1.16452206735387,-2.01170089549996,,,,,,,,,,,,,,
1100,175,315,370,150,0.636,-0.445419933473361,-2.27866194955607,,,,,,,,,,,,,,
1150,155,215,70,50,0.642,-0.751338334844318,-0.438795225655818,,,,,,,,,,,,,,
1150,195,275,420,130,0.634,-0.638723958585832,-1.07733720630355,,,,,,,,,,,,,,
1200,135,215,420,90,0.636,-0.155798551620186,-0.0669617683373883,,,,,,,,,,,,,,
1050,175,255,20,50,0.636,-0.646516220508054,-0.230637755128279,,,,,,,,,,,,,,
1100,155,255,170,50,0.638,0.0228227116320676,-1.19638740608533,,,,,,,,,,,,,,
950,175,215,70,50,0.632,-0.307209815840875,-0.655250134349965,,,,,,,,,,,,,,
1200,155,335,320,70,0.632,0.0124163777239916,-0.130707738947815,,,,,,,,,,,,,,
1000,175,235,70,90,0.642,-0.00451210035928096,0.263240194875534,,,,,,,,,,,,,,
1000,175,295,220,110,0.636,0.387290669320913,1.62474157056172,,,,,,,,,,,,,,
1200,155,215,320,110,0.64,0.22876940595711,0.419809245497634,,,,,,,,,,,,,,
1100,155,315,170,110,0.636,0.572839845433494,1.67164013411212,,,,,,,,,,,,,,
1100,175,315,220,130,0.636,0.564138292715771,2.20916982403592,,,,,,,,,,,,,,
950,155,275,70,70,0.64,0.0121487020754909,0.0128740171526364,,,,,,,,,,,,,,
1000,135,335,270,130,0.638,0.211565741055496,-0.434826885663092,,,,,,,,,,,,,,
1150,155,255,320,90,0.634,0.133308730623044,0.129038151485162,,,,,,,,,,,,,,
1000,195,275,420,150,0.634,-1.322497726028,-0.478478625583078,,,,,,,,,,,,,,
1050,155,255,70,70,0.636,-0.115372954358306,0.145272269637223,,,,,,,,,,,,,,
1100,135,315,320,50,0.634,-0.0457784871965892,-0.0667092376105784,,,,,,,,,,,,,,
1100,155,295,20,50,0.642,-0.633604210177873,-0.134315320759384,,,,,,,,,,,,,,
950,115,295,270,110,0.636,0.127658827156163,-0.0703528952402633,,,,,,,,,,,,,,
1150,195,235,320,110,0.642,0.102955824374512,0.217063147687449,,,,,,,,,,,,,,
1000,155,275,420,110,0.636,-1.06080225342097,-1.08455236992669,,,,,,,,,,,,,,
1100,135,275,20,50,0.642,-0.676643257371603,-0.0954977404669,,,,,,,,,,,,,,
1050,195,235,370,130,0.634,-0.387345500304599,-0.731009352392917,,,,,,,,,,,,,,
1100,195,295,120,110,0.634,0.356466498533223,0.187480976832582,,,,,,,,,,,,,,
1050,135,275,370,90,0.638,-0.330649805649482,-0.272846462323638,,,,,,,,,,,,,,
950,175,315,370,90,0.634,-0.780128579956918,-0.335257627663784,,,,,,,,,,,,,,
1100,195,235,420,90,0.636,-0.543782678964605,-0.32407412404792,,,,,,,,,,,,,,
1050,135,235,220,150,0.64,0.611389014773648,-0.84284438855156,,,,,,,,,,,,,,
950,195,335,170,110,0.642,0.397390836681581,1.26037580759324,,,,,,,,,,,,,,
1200,195,315,420,90,0.632,-0.566151977365518,-0.385042256663438,,,,,,,,,,,,,,
950,135,295,370,110,0.642,-0.760324129803982,-2.1235359316586,,,,,,,,,,,,,,
1100,195,315,70,50,0.642,-0.30186159581466,-0.22703017331671,,,,,,,,,,,,,,
1150,135,215,370,90,0.634,-0.00342311587556665,-0.0278916573180947,,,,,,,,,,,,,,
950,175,275,220,150,0.638,0.329661238968308,1.11968011694204,,,,,,,,,,,,,,
1000,155,335,420,70,0.64,-1.14682251507274,-0.356542360352042,,,,,,,,,,,,,,
1050,155,215,320,130,0.64,0.0807177494147942,0.010709468065695,,,,,,,,,,,,,,
1000,135,315,20,110,0.642,0.103557010253017,0.197582205904976,,,,,,,,,,,,,,
950,115,315,270,50,0.638,0.0406933845611794,-0.180853126128626,,,,,,,,,,,,,,
1050,115,315,20,50,0.642,-0.403935062661747,-0.0730657967625632,,,,,,,,,,,,,,
1050,175,235,120,150,0.632,0.526647623721565,0.535251863467846,,,,,,,,,,,,,,
1000,135,295,70,110,0.64,0.348962932655724,0.455885063613325,,,,,,,,,,,,,,
1150,195,335,420,70,0.632,-0.744182388874632,-0.235327611483319,,,,,,,,,,,,,,
1000,135,215,270,50,0.64,0.105482162990945,-0.412099120250206,,,,,,,,,,,,,,
1000,175,295,320,90,0.638,-0.158583368116716,-1.55714558724225,,,,,,,,,,,,,,
1100,175,275,270,70,0.634,0.158540423149798,0.149962125992263,,,,,,,,,,,,,,
1150,155,215,220,150,0.642,0.588649944243663,1.3000592075205,,,,,,,,,,,,,,
1100,135,335,20,110,0.642,0.0660571756331345,0.0936838497317848,,,,,,,,,,,,,,
950,175,335,70,70,0.632,0.106955830317251,-0.212960604251591,,,,,,,,,,,,,,
1000,115,335,420,90,0.636,-1.22920899762113,-2.04777671361565,,,,,,,,,,,,,,
950,155,295,120,70,0.64,0.23909136037456,0.455885063613325,,,,,,,,,,,,,,
1000,175,275,220,50,0.632,0.165586434581396,0.0897155097390588,,,,,,,,,,,,,,
1200,175,295,20,110,0.632,-0.416367858243009,-0.160289909802682,,,,,,,,,,,,,,
1050,155,215,270,150,0.636,0.365352689220945,0.307974209338991,,,,,,,,,,,,,,
1050,195,275,170,150,0.64,0.601528051763434,0.0356017825655219,,,,,,,,,,,,,,
950,175,275,220,110,0.634,0.2903260615537,0.97176926266771,,,,,,,,,,,,,,
1100,175,295,120,90,0.634,0.25667887864218,-0.197808760643,,,,,,,,,,,,,,
1150,195,255,320,90,0.634,0.0428851464682767,0.0583295479784074,,,,,,,,,,,,,,
1200,195,215,320,90,0.632,0.0462639968881584,-0.142612758925993,,,,,,,,,,,,,,
1050,155,215,270,130,0.632,0.332691035549768,1.04031331708752,,,,,,,,,,,,,,
1000,195,275,370,130,0.64,-0.653378237791735,-1.23967838782416,,,,,,,,,,,,,,
1000,155,255,320,130,0.642,-0.0951517634884338,0.141664687825654,,,,,,,,,,,,,,
1100,175,235,420,110,0.642,-0.56956175868824,-1.18556466065063,,,,,,,,,,,,,,
1000,135,275,220,50,0.642,0.219408314833164,0.0273043443989129,,,,,,,,,,,,,,
1000,195,335,220,90,0.632,0.297537154957715,0.76613709940827,,,,,,,,,,,,,,
950,175,295,20,130,0.634,0.0695793342136826,-0.0831958864894493,,,,,,,,,,,,,,
1200,115,295,370,70,0.634,-0.0792554201492965,-0.10386733026974,,,,,,,,,,,,,,
950,155,255,220,110,0.632,0.31511713296424,1.41550182549071,,,,,,,,,,,,,,
1150,135,315,70,50,0.632,-0.369908463115408,-0.943856679275495,,,,,,,,,,,,,,
1000,195,335,120,110,0.634,0.46419346369665,0.989807171725555,,,,,,,,,,,,,,
1150,195,275,420,110,0.632,-0.590597731153745,-0.655250134349965,,,,,,,,,,,,,,
1100,155,295,270,70,0.642,0.200064852474479,0.611011081510797,,,,,,,,,,,,,,
1100,175,255,370,110,0.64,-0.232635323214698,-0.752654843262332,,,,,,,,,,,,,,
1150,155,235,170,130,0.634,0.49176950069505,-0.142252000744836,,,,,,,,,,,,,,
1200,135,295,70,90,0.64,-0.189638617202548,-0.141169726201365,,,,,,,,,,,,,,
1050,175,215,70,150,0.636,0.282456423860785,0.383733427381942,,,,,,,,,,,,,,
1150,195,255,420,110,0.638,-0.521308278827584,-0.673288043407811,,,,,,,,,,,,,,
1050,155,255,170,50,0.632,0.108718497683366,-1.00518557007217,,,,,,,,,,,,,,
1100,175,215,170,50,0.64,-0.121205051542852,-0.550630261814461,,,,,,,,,,,,,,
1150,135,235,70,110,0.632,-0.0288852070377965,-0.170030380693918,,,,,,,,,,,,,,
950,175,295,320,90,0.634,-0.279342058682743,-1.23967838782416,,,,,,,,,,,,,,
1000,195,295,370,110,0.636,-0.647000999862301,-1.11702060623081,,,,,,,,,,,,,,
1200,195,255,120,150,0.636,0.348541317680577,-0.0221195264195841,,,,,,,,,,,,,,
1150,195,315,70,110,0.632,0.10089456380489,-0.232080787852907,,,,,,,,,,,,,,
1000,135,255,20,110,0.634,-0.0535711804973404,-0.131068497128972,,,,,,,,,,,,,,
1100,155,215,70,150,0.642,0.288999014288335,0.47392297267117,,,,,,,,,,,,,,
1150,135,295,170,130,0.632,0.678422232041178,-0.293770436830739,,,,,,,,,,,,,,
950,135,315,70,110,0.634,0.343648429753019,0.300759045715853,,,,,,,,,,,,,,
1100,195,215,420,90,0.632,-0.479122213547265,-0.111226797165341,,,,,,,,,,,,,,
950,115,335,320,70,0.636,-0.301165378802183,-2.79093856679889,,,,,,,,,,,,,,
1050,195,255,20,130,0.636,-0.0500017159646182,0.0428169461886602,,,,,,,,,,,,,,
1200,155,295,270,70,0.642,0.141479724883072,0.173050649586306,,,,,,,,,,,,,,
1050,195,275,420,90,0.638,-0.832823720262661,-0.0865509375742086,,,,,,,,,,,,,,
1000,155,275,70,90,0.636,0.142344293729152,-0.287637547751072,,,,,,,,,,,,,,
950,195,295,370,150,0.638,-0.995540593434759,-0.561453007249168,,,,,,,,,,,,,,
1150,115,295,70,90,0.634,0.0147535653262318,-0.21656818606316,,,,,,,,,,,,,,
1050,195,255,70,130,0.64,0.241484464652078,-0.0997186111864359,,,,,,,,,,,,,,
1200,195,295,20,50,0.638,-1.10342132045729,-0.474871043771509,,,,,,,,,,,,,,
1050,155,215,270,130,0.64,0.332691331043753,-0.0683326494257845,,,,,,,,,,,,,,
1050,135,335,270,90,0.642,0.252657177213135,0.668732390495903,,,,,,,,,,,,,,
1100,195,335,420,130,0.64,-1.07105415878522,-1.70866402332815,,,,,,,,,,,,,,
1000,115,315,420,50,0.64,-0.974203914562033,-0.705756279711933,,,,,,,,,,,,,,
1000,155,315,120,50,0.64,0.154887891830271,0.0521966588987399,,,,,,,,,,,,,,
1050,155,315,170,110,0.638,0.578394247122351,2.69619336859775,,,,,,,,,,,,,,
1050,195,215,20,130,0.64,-0.187008005700214,-0.0690180899699827,,,,,,,,,,,,,,
1200,155,275,20,90,0.64,-0.661478423259152,-0.1768847861359,,,,,,,,,,,,,,
1200,175,295,320,50,0.634,-0.0923331030604899,-0.115195137158067,,,,,,,,,,,,,,
1200,115,335,270,90,0.634,0.361400625486969,0.618226245133936,,,,,,,,,,,,,,
1100,175,315,320,70,0.642,-0.0533815045419663,-0.239295951476045,,,,,,,,,,,,,,
1150,115,315,270,50,0.636,0.141335355083415,-0.543415098191322,,,,,,,,,,,,,,
1200,175,315,370,50,0.634,-0.271522798837325,-0.0607567276214894,,,,,,,,,,,,,,
1000,195,295,120,150,0.634,0.570420493762926,0.636264154191781,,,,,,,,,,,,,,
1000,135,255,120,90,0.642,0.319019765425903,1.9422087699798,,,,,,,,,,,,,,
1150,135,255,120,130,0.642,0.46369805778046,0.632656572380212,,,,,,,,,,,,,,
